% Scunthorpe United - Sunderland, 2019-01-19, League 1, 373178
% >374141 36 9 9 3 2.0 2.0 2.0 4.66 0.66 0.66 1.66 2.66 1.66     39 10 9 2 4.0 2.0 0.0 3.33 2.33 0.33 66.1 66.2 66.1     ?

% Extremadura - Real Oviedo, 2019-01-20, Liga Adelante, 374142
% >374142 21 5 6 10 3.0 1.0 2.0 2.33 0.33 3.33 1.66 2.66 1.66     30 8 6 7 3.0 2.0 1.0 1.33 1.33 3.33 66.1 66.2 66.1     ?

% Granada - Elche, 2019-01-20, Liga Adelante, 374143
% >374143 40 11 7 3 1.0 4.0 1.0 2.33 2.33 1.33 1.33 2.33 2.33     21 4 9 7 1.0 2.0 3.0 1.6600000000000001 0.66 3.66 33.2 33.2 33.1     ?

% Osasuna - Mallorca, 2019-01-20, Liga Adelante, 374146
% >374146 35 10 5 6 4.0 0.0 2.0 4.66 0.66 0.66 2.0 2.0 2.0     33 9 6 6 4.0 1.0 1.0 1.0 3.0 2.0 0.2 0.2 0.2     ?

% Sporting Gijon - Alcorcon, 2019-01-20, Liga Adelante, 374149
% >374149 27 6 9 6 2.0 3.0 1.0 2.0 2.0 2.0 2.0 3.0 1.0     35 10 5 6 0.0 2.0 4.0 1.6600000000000001 0.66 3.66 0.1 0.3 0.2     ?

% Tenerife - Gimnastic, 2019-01-20, Liga Adelante, 374150
% >374150 22 4 10 7 2.0 2.0 2.0 3.33 2.33 0.33 2.0 2.0 2.0     16 4 4 12 1.0 1.0 4.0 1.0 0.0 5.0 0.2 0.2 0.2     ?

% Padova - Verona, 2019-01-20, Serie B, 379243
% >379243 12 2 6 10 0.0 2.0 4.0 0.33 2.33 3.33 2.0 2.0 2.0     30 8 6 4 3.0 3.0 0.0 1.33 3.33 1.33 0.2 0.2 0.2     ?

% Cosenza - Ascoli, 2019-01-20, Serie B, 379244
% >379244 19 4 7 7 2.0 2.0 2.0 2.33 3.33 0.33 2.0 2.0 2.0     24 6 6 6 2.0 2.0 2.0 1.33 1.33 3.33 0.2 0.2 0.2     ?

% Pescara - Cremonese, 2019-01-20, Serie B, 379245
% >379245 32 9 5 4 4.0 0.0 2.0 4.33 0.33 1.33 1.0 4.0 1.0     22 5 7 6 2.0 1.0 3.0 0.66 1.6600000000000001 3.66 0.1 0.4 0.1     ?

% Rennes - Montpellier, 2019-01-20, Ligue 1, 379246
